robo_x,robo_y,robo_angulo,robo_velocidade,distancia_inimigo,angulo_inimigo,energia_inimigo,potencia_tiro,acerto
559.0942528414114,91.87173805336218,52.94189441950561,0.0,157.35722721096735,-59.95264750043507,28.664693487522747,2.541986835239056,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,157.35722721096735,-59.95264750043507,28.664693487522747,2.541986835239056,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,157.35722721096735,-59.95264750043507,28.664693487522747,2.541986835239056,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,168.96782621960614,-61.5798615189665,15.375741522311309,2.3673145885189006,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,169.43488268669242,-61.6403023230769,15.375741522311309,2.3607889571337743,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,169.43488268669242,-61.6403023230769,11.375741522311309,2.3607889571337743,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,169.43488268669242,-61.6403023230769,11.375741522311309,2.3607889571337743,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,79.02199476272074,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,79.02199476272074,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,79.02199476272074,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,79.02199476272074,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,79.02199476272074,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,73.36233763659169,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,73.36233763659169,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,73.36233763659169,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,73.36233763659169,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,63.70268051046264,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,63.70268051046264,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,63.70268051046264,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,63.70268051046264,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,54.043023384333594,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,54.043023384333594,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,54.043023384333594,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,50.043023384333594,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,44.383366258204546,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,44.383366258204546,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,40.383366258204546,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,40.383366258204546,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,34.7237091320755,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,34.7237091320755,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,30.7237091320755,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,30.7237091320755,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,25.06405200594645,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,25.06405200594645,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,21.06405200594645,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,21.06405200594645,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,15.404394879817401,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,15.404394879817401,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,11.404394879817401,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,11.404394879817401,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,5.7447377536883515,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,5.7447377536883515,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,1.7447377536883515,1.2766095210215083,1
559.0942528414114,91.87173805336218,52.94189441950561,0.0,313.3299520435433,-46.34931395011346,1.7447377536883515,1.2766095210215083,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,112.0,0.5478893277212915,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,112.0,0.5478893277212915,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,112.0,0.5478893277212915,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,112.0,0.5478893277212915,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,111.0,0.5478893277212915,0
559.0942528414114,91.87173805336218,52.94189441950561,0.0,730.0744507355653,-47.82942043818911,111.0,0.5478893277212915,0
563.8824015128589,95.48748587367766,52.94189441950561,3.0,731.2195447900453,-48.29128083338865,114.0,0.5470313298516272,0
571.0646245200301,100.91110760415089,52.94189441950561,5.0,732.0092681975028,-48.59837206082238,113.0,0.546441168682138,0
606.9757395558858,128.029216256517,52.94189441950561,8.0,743.6275238841519,-52.375679380395304,113.0,0.5379037046809407,1
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,106.34034287387095,0.5296748018031808,1
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,104.14878556298578,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,104.14878556298578,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,103.14878556298578,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,103.14878556298578,0.5296748018031808,1
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,100.96066024357927,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,100.96066024357927,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,99.96066024357927,0.5296748018031808,0
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,99.96066024357927,0.5296748018031808,1
638.8967306988686,152.1342017252869,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,99.96066024357927,0.5296748018031808,0
638.098705920294,151.53157708856767,52.94189441950561,-1.0,755.1803458240288,-55.3039597070648,100.84196103636654,0.5296748018031808,0
610.167838670184,130.43971480339403,52.94189441950561,-8.0,744.6941924858533,-52.672502839274465,99.84196103636654,0.5371332340658729,1
562.2863519557097,94.28223660023922,52.94189441950561,-5.0,730.832572933719,-48.137488551373586,97.72326182915381,0.5473209799534715,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,97.72326182915381,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,97.72326182915381,0.5478893277212916,1
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,97.72326182915381,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,95.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,95.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,95.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,94.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,94.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,94.60456262194108,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,93.60456262194108,0.5478893277212916,1
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,91.41300531105591,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,91.41300531105591,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,90.41300531105591,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,90.41300531105591,0.5478893277212916,1
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,88.22144800017074,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,88.22144800017074,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,87.22144800017074,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,87.22144800017074,0.5478893277212916,1
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,85.02989068928557,0.5478893277212916,0
559.0942528414114,91.87173805336224,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,85.02989068928557,0.5478893277212916,0
571.0646245200301,100.91110760415094,52.94189441950561,5.0,733.0259212893816,-48.98129116624502,87.02989068928557,0.5456832949323347,0
581.4389466414995,108.74522788150115,52.94189441950561,7.0,734.2889896684209,-49.439368960007705,87.02989068928557,0.5447446518034078,1
619.7441360130789,137.67121044402504,52.94189441950561,8.0,748.0134213063324,-53.557783301689774,84.83833337840039,0.5347497633149938,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,84.83833337840039,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,84.83833337840039,0.5296748018031808,1
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,82.64677606751522,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,82.64677606751522,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,82.64677606751522,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,82.64677606751522,0.5296748018031808,1
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,80.46404288778588,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,80.46404288778588,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,79.46404288778588,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,79.46404288778588,0.5296748018031808,1
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,79.46404288778588,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,76.34534368057315,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,76.34534368057315,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,76.34534368057315,0.5296748018031808,1
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,75.34534368057315,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,73.22664447336042,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,73.22664447336042,0.5296748018031808,0
638.8967306988686,152.13420172528697,52.94189441950561,0.0,755.1803458240288,-55.3039597070648,73.22664447336042,0.5296748018031808,1
634.1085820274211,148.5184539049715,52.94189441950561,-3.0,753.323327431705,-54.870555614410144,75.22664447336042,0.530980503900914,0
626.92635902025,143.09483217449826,52.94189441950561,-5.0,752.1093601389982,-54.580441306385815,73.1079452661477,0.5318375507600058,0
584.6310457557977,111.15572642837819,52.94189441950561,-8.0,736.7259137355609,-50.27498126993904,73.1079452661477,0.5429427586872901,1
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,70.98924605893497,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,70.98924605893497,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,70.98924605893497,0.5478893277212916,1
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,70.98924605893497,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,68.87054685172224,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,67.87054685172224,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,67.87054685172224,0.5478893277212916,1
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,67.87054685172224,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,65.69877581697308,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,64.69877581697308,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,64.69877581697308,0.5478893277212916,1
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,62.507218506087916,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,62.507218506087916,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,61.507218506087916,0.5478893277212916,0
559.0942528414114,91.8717380533623,52.94189441950561,0.0,730.0744507355652,-47.82942043818911,61.507218506087916,0.5478893277212916,1
559.892277619986,92.47436269008153,52.94189441950561,1.0,730.2620010159762,-47.90649729367484,62.31566119520276,0.5477486154880035,0
563.8824015128589,95.48748587367777,52.94189441950561,3.0,730.6410631424291,-48.060531597476945,62.31566119520276,0.5474644393508789,0
594.2073430986926,118.38722206900916,52.94189441950561,8.0,739.5618365638837,-51.18006462989677,61.31566119520276,0.5408607911117488,1
638.098705920294,151.5315770885678,52.94189441950561,3.0,754.8678481746848,-55.231874156698886,59.12410388431759,0.5298940747936526,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,59.12410388431759,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,59.12410388431759,0.5296748018031809,1
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,56.932546573432425,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,56.932546573432425,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,56.932546573432425,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,56.932546573432425,0.5296748018031809,1
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,55.932546573432425,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,53.76910340898543,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,53.76910340898543,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,53.76910340898543,0.5296748018031809,1
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,52.76910340898543,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,50.65040420177271,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,50.65040420177271,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,50.65040420177271,0.5296748018031809,1
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,49.65040420177271,0.5296748018031809,0
638.8967306988686,152.13420172528703,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,47.53170499455999,0.5296748018031809,0
638.098705920294,151.5315770885678,52.94189441950561,-1.0,754.8678481746848,-55.231874156698886,50.53170499455999,0.5298940747936526,0
634.1085820274211,148.51845390497155,52.94189441950561,-3.0,754.2464419444335,-55.08752442946443,49.53170499455999,0.5303306422882252,1
597.3994422129908,120.79772061588619,52.94189441950561,-8.0,740.5479431784462,-51.48019090327238,47.41300578734727,0.5401405860141778,0
559.0942528414114,91.87173805336235,52.94189441950561,-1.0,730.074450735565,-47.829420438189125,47.41300578734727,0.5478893277212916,1
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,47.41300578734727,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,45.294306580134545,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,45.294306580134545,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,45.294306580134545,0.5478893277212916,1
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,44.294306580134545,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,42.174730280959935,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,42.174730280959935,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,42.174730280959935,0.5478893277212916,1
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,41.174730280959935,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,38.98317297007477,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,38.98317297007477,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,38.98317297007477,0.5478893277212916,1
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,35.7916156591896,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,35.7916156591896,0.5478893277212916,0
559.0942528414114,91.87173805336235,52.94189441950561,0.0,730.074450735565,-47.829420438189125,35.7916156591896,0.5478893277212916,0
559.892277619986,92.47436269008159,52.94189441950561,1.0,730.074450735565,-47.829420438189125,38.7916156591896,0.5478893277212916,1
581.4389466414995,108.74522788150126,52.94189441950561,7.0,735.8216672030082,-49.97176450421248,35.60005834830444,0.5436099775649073,0
631.7145076916975,146.71057999481386,52.94189441950561,7.0,752.4110419974669,-54.65305753218684,35.60005834830444,0.5316243086200569,1
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,33.40850103741927,0.5296748018031809,0
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,33.40850103741927,0.5296748018031809,0
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,33.40850103741927,0.5296748018031809,0
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,33.40850103741927,0.5296748018031809,1
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,31.216943726534105,0.5296748018031809,0
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,31.216943726534105,0.5296748018031809,0
638.8967306988686,152.13420172528708,52.94189441950561,0.0,755.1803458240287,-55.3039597070648,30.216943726534105,0.5296748018031809,0
